q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing
0.62677467,0.9107442,0.031073797,0.96409637,59.259262,1.9642227,0.0031948418,0.11141731,0.24271286
0.23817468,0.9110781,0.037531126,0.86204445,87.09829,1.5952845,0.004161843,0.05008059,0.021243364
0.2435776,0.96842337,0.024737729,0.8819151,81.14138,1.3769828,0.0028157244,0.05248912,0.5929756
0.21091866,0.7593435,0.028893452,0.798316,68.616425,1.3577173,0.0021701904,0.07889162,0.20261055
0.1410588,0.7556782,0.02970237,0.81112874,71.327126,1.7835141,0.004035232,0.12040403,0.27030885
0.033852935,0.75716686,0.05451876,0.9331851,73.76612,1.0289086,0.0011817387,0.05698415,0.03778187
0.24314857,0.7473207,0.09373439,0.9144438,60.990223,1.6523463,0.0030134737,0.1401467,0.12648699
0.5053829,0.77580976,0.034182075,0.8317649,88.53597,1.4948268,0.0037204728,0.075196,0.5520595
0.5390344,0.82322735,0.032104004,0.87421834,61.324795,1.4344357,0.0020784782,0.09794808,1.1754204
0.13690048,0.8877289,0.08281404,0.9653904,45.971306,1.9616841,0.0024426905,0.061325904,0.17795998
0.14758855,0.8162612,0.070889935,0.8784781,49.085407,1.5080007,0.0012964808,0.09191255,0.02078059
0.48594958,0.9162693,0.037105337,0.9061496,90.3672,1.8047389,0.0048888884,0.03730177,0.088820085
0.1674236,0.6897889,0.10073023,0.951404,81.820724,1.5766115,0.0042052893,0.17810608,0.015817227
0.014550507,0.7492111,0.04202069,0.8982814,52.71472,1.4889494,0.0014234751,0.08904401,0.3894208
0.17734677,0.8602847,0.06705797,0.9601694,90.03628,1.476627,0.0030642997,0.0650514,0.32378593
0.045216262,0.80140924,-0.0025433302,0.876692,100.03167,1.2755826,0.0025905378,0.033547256,0.03691837
0.46964833,0.9159703,0.16730076,0.97285473,71.42573,1.3143299,0.0013963553,0.053219747,0.9517238
0.31275725,0.8569162,0.022983816,0.9626184,89.94788,1.2990155,0.0020314197,0.03704309,0.7723555
0.28891754,0.83017594,0.06160042,0.79145944,52.676655,1.4828906,0.001825545,0.077976875,0.025081413
0.0697459,0.9108729,0.033604342,0.98269,97.566,1.6403798,0.0035369308,0.045695003,0.024822308
0.38151592,0.7577074,0.04701082,0.9551457,82.44488,1.3834049,0.003187723,0.06869041,1.5424271
0.7516476,0.9383478,0.10368389,0.9449109,98.12037,1.6726274,0.0044933036,0.04218324,0.01081051
0.554463,0.82669044,0.06156185,0.92761683,88.49397,1.7659796,0.004906016,0.06646268,0.016127456
0.41889167,0.8125607,0.104416944,0.9730714,66.16976,1.7537422,0.003091684,0.07428219,0.26367736
0.07499856,0.7167654,0.060573447,0.95484674,76.26461,1.6885055,0.0038617016,0.16676258,0.10304996
0.32772171,0.7702466,0.027789539,0.996316,84.2188,1.7416898,0.0052816994,0.17216496,0.014594802
0.47694534,0.8779029,0.020398641,0.89532006,62.067142,1.767748,0.002749436,0.076130204,0.265969
0.61342496,1.0102062,0.023556545,0.7000375,83.08298,2.023615,0.0056272694,0.044968188,0.7267901
0.2198211,0.75391734,0.10915611,0.88330734,95.31013,1.9008218,0.005668206,0.08454155,0.11598804
0.17997038,0.8873886,0.0475285,0.9314975,48.417973,1.7231929,0.0010048692,0.058955427,0.012291625
0.6776359,0.9585318,0.044474036,0.9352876,95.29589,1.427227,0.0031882278,0.051022608,1.101196
0.34368443,0.80807215,0.027361484,0.9031471,90.70297,1.4281759,0.0029934251,0.055174522,0.694519
0.6113007,0.94318753,0.038315006,0.7791909,87.90602,1.6316785,0.0036654968,0.038366612,1.8756698
0.104275465,0.7857564,0.10692142,0.9486528,92.5921,1.3542126,0.0031508943,0.04984896,0.12195111
0.19520462,0.7940668,0.028947849,0.86187184,93.423485,1.2508026,0.0026565145,0.03757238,0.41876408
0.7001152,0.85689753,0.02549983,0.8917192,69.459785,1.7665161,0.0039175837,0.10060168,1.362319
0.028270066,0.7262182,0.06939943,0.9172175,90.08214,1.4443232,0.0031466484,0.0757704,0.019551093
0.001234591,0.698424,0.051082976,0.82697153,70.63347,1.7613978,0.0037013306,0.10658818,0.096178345
0.5472241,0.7891281,0.04263652,0.9621736,90.29863,1.2091666,0.0024861195,0.11167505,0.0113907065
0.21832001,0.7476095,0.056212075,0.89932966,78.64384,1.174175,0.0016667078,0.084737696,0.21359372
0.14376181,0.78372127,0.03031629,0.97315884,86.79853,2.3126261,0.006429501,0.055415925,0.47540343
0.24219418,0.8620264,0.09429374,0.948043,66.74241,1.5199186,0.002431291,0.053681497,0.062435165
0.41182184,0.90296245,0.040919654,0.9699737,56.088528,1.0851834,0.00058758206,0.075028956,0.029117346
0.54475856,0.80633503,0.05629568,0.85992414,76.65015,1.1445261,0.0015925602,0.32529297,0.28039822
0.3596002,0.79772127,0.012764951,0.7635423,57.75272,1.3065683,0.0013106365,0.097522,0.15263772
0.10651994,0.68623495,0.10274045,0.99983895,70.22003,1.4167455,0.0030121491,0.12130066,0.023210794
0.053415775,0.8314751,0.02668748,0.8801582,94.26331,1.4333302,0.002861176,0.040356845,0.08428143
0.665491,0.9485466,0.066583075,0.9650918,65.67261,1.9649262,0.0043384694,0.047565732,0.86831886
0.44467443,0.94973505,0.059105396,0.97766495,83.06816,1.5903269,0.0030797215,0.044631545,0.009620276
0.6247427,0.82356447,0.0126564745,0.87447363,55.135944,1.6759996,0.0026139177,0.09107986,0.37839854
0.23226392,0.7473132,0.047037337,0.8901669,52.01759,1.193577,0.00080319424,0.081264324,0.41977507
0.8071451,0.9204767,0.055437762,0.99360085,54.38192,1.5266192,0.0019685065,0.15118556,0.29606566
0.119494736,0.86605906,0.020891026,0.9292476,70.89858,1.7273179,0.003296955,0.057340592,0.021050252
0.7157902,0.9537059,0.05804454,0.9510119,80.549515,1.5045781,0.0022382878,0.041546516,1.1638411
0.538944,0.7850332,0.04416719,0.97051764,88.65975,1.3802336,0.0028659466,0.14037997,0.6113335
0.6858891,0.8581264,0.094158486,0.8898994,78.178185,1.6871687,0.004912734,0.36396906,0.010270072
0.6280622,0.88871086,0.037781987,0.875836,68.22657,2.0273614,0.0046216073,0.05807826,0.4530543
0.53083104,0.88208663,0.037869085,0.93493485,63.38475,1.371799,0.0012407183,0.07144585,0.16060585
0.45759347,0.8346883,0.026492218,0.7417387,67.14541,1.3632905,0.0017949721,0.08352785,0.6587147
0.64426446,0.9600319,0.037430845,0.9356393,73.53486,1.842207,0.004230799,0.051717456,0.23051035
0.14911133,0.7158934,0.0123613505,0.9457517,78.40678,1.6403635,0.0034200253,0.11003872,0.06926344
0.6340362,0.87823284,0.031924337,0.9753038,92.22875,1.670657,0.0041193957,0.06492588,0.06195777
0.08566117,0.8747781,0.05456051,0.8412242,85.20171,1.466419,0.0028065422,0.039233662,0.012430716
0.4091534,0.91546243,0.122383684,0.9499315,92.1201,1.5069706,0.0036277384,0.05896034,0.024752015
0.51545286,0.7548001,0.112901285,0.8846321,93.91497,1.4875231,0.0047561415,0.18122257,0.024827633
0.04912138,0.84480417,0.033077028,0.7897583,67.7797,1.4426466,0.0021506157,0.04289998,0.45484322
0.37127018,0.9670336,0.011198983,0.79288083,79.95999,1.3114789,0.0016592634,0.033431098,0.5656686
0.72536844,0.8438549,0.040903933,0.95537066,72.47525,1.5196202,0.0025327613,0.14370002,0.9213389
0.77165216,0.96027744,0.02660862,0.8970666,74.360695,2.145791,0.0050367336,0.06270165,1.5085666
0.60468453,0.8883386,0.023330549,0.7896789,78.35527,1.088385,0.001542894,0.049676783,0.04956308
0.30832362,0.7263235,0.04431807,0.78716636,73.831,1.2237688,0.0021281766,0.13024202,0.52884805
0.011726439,0.72613907,0.068391636,0.81254023,77.04447,1.6135781,0.0031733003,0.06511704,1.2366129
0.5672471,0.86394876,0.20430137,0.9647336,88.18307,1.488253,0.0033109891,0.047848757,0.030248594
0.63871324,0.99128914,0.08775772,0.9932328,76.132164,1.6776501,0.0033511426,0.033886272,1.7828101
0.4838531,0.7921603,0.05125637,0.8521453,84.250786,1.6260575,0.0040109074,0.07401263,0.08309593
0.04736179,0.7116031,0.034996815,0.760782,54.986633,1.6741476,0.0024100663,0.09438169,0.22650333
0.56929576,0.9952638,0.05830936,0.94407284,65.36703,1.7681004,0.0029999309,0.043125864,0.037644956
0.721465,0.9707809,0.04108221,0.82119787,91.21434,1.5554973,0.0033267164,0.06588435,0.089264356
0.09120649,0.68694997,0.050899513,0.9142884,48.16457,1.9350753,0.003245093,0.18040352,0.022207603
0.28573596,0.96167254,0.070117526,0.99308354,80.6671,1.3349575,0.0020305829,0.04024095,0.52131313
0.16139627,0.8081649,0.022841034,0.8118002,56.779182,1.569018,0.0020840825,0.06620435,0.21529946
0.07489699,0.73877525,0.020666001,0.92246765,90.71332,1.1985389,0.0023201709,0.05428523,0.16457923
0.19278193,0.94294685,0.04181107,0.9314958,65.32244,1.7338774,0.0032977108,0.036133435,0.06293456
0.0066248775,0.97009385,0.019118337,0.9814937,66.41464,1.3794131,0.0016905225,0.05010439,0.8614506
0.55866957,0.9255692,0.14063713,0.8201102,47.66194,1.4486527,0.001079062,0.098620236,0.07462959
0.11781067,0.7790503,0.024652956,0.75371563,90.10277,1.1540997,0.0025523829,0.03965856,0.01900934
0.27560794,0.74261045,0.09021332,0.9091803,97.502396,1.5238955,0.0036972028,0.080688216,1.8824427
0.41738763,0.760888,0.11877718,0.9258554,97.59732,1.5131725,0.004615593,0.0827361,0.0152688855
0.07400459,0.96002305,0.05764745,0.781492,62.52671,1.6930001,0.0034459976,0.04764604,0.019148158
0.67583036,0.9359175,0.048072446,0.8075645,69.78257,2.0219212,0.0044634133,0.10055585,0.09613283
0.20383447,0.7583596,0.031034822,0.80301154,81.17172,1.506457,0.0030772875,0.12674126,0.91255146
0.05472964,0.8252578,0.036920566,0.8060126,62.743427,1.8478879,0.0031339384,0.062392138,0.2537327
0.6299254,0.9188229,0.04205093,0.929634,80.53492,1.1610159,0.0012706057,0.04115482,1.1434067
0.43378058,0.76318157,0.06993969,0.7950466,90.51707,1.2755187,0.002162798,0.081587344,0.011076761
0.6062783,0.9740698,0.056464855,0.8087833,83.25303,1.6030217,0.0034711545,0.04750036,0.020700531
0.34473336,0.94850576,0.073653705,0.9753784,87.45056,1.5275441,0.002534165,0.035637468,0.510193
0.1931526,0.7208041,0.036731504,0.9790895,54.149967,1.7546179,0.002511251,0.105769366,0.1410736
0.61705136,0.8307229,0.052228786,0.9616633,92.12379,1.9379581,0.006497332,0.13557203,0.01801507
0.21718633,0.76298255,0.028346514,0.9205841,58.64525,1.7472173,0.0034467997,0.6879227,1.2827446
0.4026569,0.9472221,0.026068073,0.9677057,88.38914,2.0245879,0.0055357884,0.042814355,0.041205574
0.48697206,0.78307575,0.056860287,0.7766485,91.33743,1.8237433,0.006352172,0.124700904,0.017472038
0.10510534,0.91868746,0.10420791,0.9290559,84.38591,1.3556103,0.0025799733,0.041185692,0.13923791
0.7890519,0.9717636,0.067893274,0.98246145,62.926346,1.6246127,0.0022948422,0.07828297,0.20261745
0.8459417,0.92312765,0.034593847,0.885556,89.88859,1.661513,0.0046964716,0.09310807,1.396849
0.19945651,1.0165962,0.09852773,0.9037858,70.15197,1.8388193,0.0037633881,0.04480834,0.20578612
0.17497212,0.88416934,0.02562571,0.93761885,57.083336,1.3664327,0.0009856871,0.0576349,0.9622424
0.5734638,0.7984358,0.03682691,0.8754188,83.904076,1.2684968,0.0020827085,0.07736063,0.06895456
0.6020503,0.96730554,0.038221106,0.7615351,97.5594,1.6038789,0.0037705086,0.03146152,0.64942724
0.84401184,0.9488466,0.02550017,0.80816793,59.8479,1.8630177,0.003902344,0.09868948,0.05295985
0.15333104,0.8499807,0.050403405,0.96127546,94.17632,1.9269375,0.0059673106,0.045317616,0.061786197
0.3351848,0.7840114,0.037277658,0.9717032,61.438152,1.3901737,0.0016811086,0.122118816,0.012380476
0.116037846,0.7100053,0.033561587,0.89346886,56.605442,1.8336043,0.0031015077,0.1086758,0.040681433
0.12565899,0.8994016,0.025164785,0.9416229,96.030495,0.9005148,0.0010574587,0.038747307,0.356861
0.3844411,0.8271972,0.11843088,0.9415484,86.133896,1.9821028,0.0052368497,0.04439918,0.009670044
0.49051517,0.8429046,0.030770792,0.8271813,56.879635,1.9407685,0.0035826077,0.10441111,0.0221472
0.34788358,1.0080295,0.047787357,0.940583,81.652824,1.4284531,0.0021329536,0.04186237,0.04486717
0.22949767,0.7231915,0.0372222,0.7136825,97.16326,1.5727453,0.0043178108,0.13301557,0.01185067
0.69157654,0.924383,0.02674226,0.839054,66.50307,1.5143765,0.0021890125,0.051954873,0.04498769
0.21875262,0.7106841,0.034096047,0.97629666,68.02072,1.8569814,0.0035158044,0.12796636,0.030335398
0.35251188,0.85766596,0.050192103,0.8400413,88.40127,1.97143,0.0047993655,0.052773293,0.19832219
0.32990444,0.6892556,0.021418978,0.96335584,82.869125,1.4042553,0.0034333458,0.15965803,0.34215584
0.30067134,0.95862484,0.03711792,0.8677366,77.81038,1.5161611,0.0030125615,0.042393055,0.011100185
0.42839545,0.75418484,0.027928732,0.8398372,93.32802,1.1427871,0.0019092705,0.08059561,0.042194
0.36051595,0.7748026,0.009875358,0.850239,86.18739,1.509615,0.0032526234,0.06632165,0.015202593
0.15559429,0.90902984,0.09455144,0.97829795,88.73859,1.2643886,0.0021393974,0.046144374,1.7298623
0.5870255,0.77395153,0.025882708,0.8692546,80.68206,1.6670688,0.0035043375,0.10350774,0.5351398
0.54628885,0.929623,0.08448959,0.97532237,75.696556,1.8777056,0.0040669446,0.046617743,0.0793342
0.60309553,0.95590764,0.06079407,0.85012996,58.89645,1.7462502,0.0025014214,0.08838822,0.41968822
0.42896417,0.8158474,0.037438225,0.8397053,79.18131,1.3259096,0.0023199054,0.04734195,1.1594353
0.027562559,0.765589,0.0707043,0.9570919,74.61623,1.1767743,0.0020798037,0.06343811,0.12270421
0.79874086,0.99112433,0.07099682,0.9411365,71.13482,1.8886862,0.0039934684,0.06082525,0.009827263
0.32661867,0.7575747,0.04584056,0.6878088,75.0793,1.4776984,0.0031045054,0.09718246,0.23036352
0.26727962,0.8263731,0.057668418,0.9043865,90.475945,1.5042913,0.0036803451,0.04589892,0.015682062
0.07629031,0.9816315,0.042402912,0.9133649,70.3212,1.2185655,0.0014609284,0.050783724,1.438276
0.4345273,0.7790668,0.02428695,0.905082,77.92391,1.3661127,0.0027756959,0.103952356,1.142001
0.46824673,0.99634814,0.02628837,0.8929202,65.90933,1.0850638,0.00084485265,0.056175698,0.017373342
0.043552518,0.9494074,0.03976739,0.8541472,98.40773,1.1666753,0.0019111142,0.031834226,0.12623431
0.588772,0.8840302,0.039288536,0.78116745,87.97291,1.6878421,0.004432943,0.059848983,0.012882201
0.41670588,0.812135,0.082252696,0.85915715,74.03178,1.815,0.0045350343,0.055252466,0.025095074
0.044166923,0.9813465,0.05895777,0.7474858,93.76892,1.9232454,0.005296251,0.03536796,0.16547579
0.50484055,0.80999565,0.02089559,0.7204929,65.588554,1.6625994,0.0030806456,0.09643757,0.6678197
0.20000213,0.7429979,0.073075555,0.89586675,44.02823,1.8149637,0.0018354106,0.17746988,0.08886141
0.7163516,0.99806654,0.04782297,0.8068167,81.763,1.270094,0.0017073762,0.046052802,0.2609457
0.28703606,0.738564,0.07263087,0.8962445,65.85502,1.6895773,0.002756809,0.09888123,0.4649209
0.07621193,0.90128714,0.021346964,0.82019186,64.61491,1.4930851,0.0019285992,0.05593484,0.6082461
-0.14667863,0.6984098,0.032008238,0.9076016,68.74565,1.9504384,0.0041170744,0.1050586,0.35258743
0.5362108,0.8782228,0.03430878,0.92801034,89.7877,0.8080738,0.00072059,0.06085172,0.82103324
0.53729033,0.7774404,0.11943408,0.92001486,88.61009,1.5409546,0.0034788593,0.089877084,0.10104136
0.23777902,0.78762925,0.02910726,0.91639864,82.2278,1.2515024,0.0024079345,0.059359655,0.0100756725
0.031064034,0.7687821,0.020388225,0.9410414,68.862015,1.7351924,0.0028266422,0.082732804,0.4899283
0.19414395,0.7209637,0.057930924,0.98395437,97.20992,1.3676881,0.0035066411,0.105225645,0.119869694
0.80972373,0.89318967,0.023771757,0.9720988,56.141964,2.0417583,0.003869816,0.18233383,1.7694473
0.2851379,0.9923483,0.053045038,0.92785245,84.191826,0.92795914,0.0007409324,0.043960843,0.05668625
0.22372234,0.7969667,0.04164502,0.9712799,82.65495,2.032888,0.004575064,0.06239735,1.611164
0.62126195,0.80095637,0.049199775,0.9679798,98.55664,1.5227587,0.0043811407,0.15748608,1.8644289
0.7175154,0.96905303,0.03693826,0.9280469,95.72833,1.6545255,0.0033535515,0.0391939,0.051230006
0.05392587,0.7690718,0.11314651,0.94118905,85.211716,1.4851918,0.0031746926,0.054542847,0.037580013
0.5841091,0.7948004,0.048237935,0.9793918,65.79033,1.6148387,0.003229397,0.097517796,0.22506201
0.30586767,0.72942543,0.10754989,0.9275709,43.563324,2.0298686,0.0026810316,0.2302167,0.010700436
0.19502056,0.8590232,0.052483972,0.96768373,90.57445,1.2884407,0.0023440374,0.028414285,0.09755328
0.035291195,0.6884688,0.093781635,0.96806455,73.39257,1.868204,0.0048732827,0.24580152,0.7242338
0.6164955,0.9641634,0.029356917,0.84806895,79.80417,1.7396722,0.0047264616,0.042850386,0.6663736
0.86007774,0.9925977,0.07886437,0.89426976,87.876686,1.6188247,0.0036894293,0.04888498,0.26987547
0.56456405,0.9165746,0.017232765,0.9148412,82.804855,1.6522708,0.0034857136,0.054946657,0.027839847
0.6012533,0.7782017,0.10286728,0.95635176,71.29663,1.6441803,0.0036729644,0.36766765,1.6165624
0.5234173,0.96141565,0.02258347,0.9323441,70.99531,1.5595539,0.0024845034,0.056756496,0.06907726
0.09025675,0.7169713,0.11379908,1.001648,78.16119,1.4200361,0.0025356303,0.20503502,0.11924861
0.24041247,0.74887943,0.07613434,0.98326105,54.865707,1.822182,0.0025978067,0.17493877,0.76803035
0.021847248,0.75445676,0.027263558,0.9466948,88.12879,1.4534881,0.0025208646,0.047115266,0.18898764
0.04458475,0.87732345,0.16930942,0.80241084,86.4396,1.6468928,0.0033035723,0.048848107,1.4815344
0.5086715,0.7740643,0.027405897,0.96506435,100.415665,1.091136,0.0018989942,0.06591571,0.020739745
0.34341514,0.7172174,0.06159921,0.8748187,99.94089,1.6544688,0.006480324,0.22582129,0.023374837
0.5490989,0.97083086,0.047241222,0.9072754,63.771374,1.8528614,0.0031523583,0.049728297,1.6024402
0.12514591,0.75380033,0.049749885,0.95800066,79.09166,1.3506291,0.0024474931,0.053934235,0.15884262
0.33432353,0.7909148,0.041043643,0.8180522,45.767555,1.1887083,0.00040399277,0.23192103,0.033675764
0.11212814,0.7066289,0.071592554,0.97910583,76.21349,1.8241147,0.004377674,0.15241389,0.01831663
0.48125905,0.8473514,0.059865948,0.8969683,52.615166,1.7216849,0.002519795,0.07881701,0.018653506
0.4138599,0.80957884,0.024807954,0.7560346,66.10495,1.3930537,0.0022453517,0.09741969,0.016990345
0.3922171,0.920808,0.032733344,0.9258785,90.14033,1.1927357,0.001323029,0.03788619,0.7098643
0.12863708,0.689974,0.040861383,0.9138156,62.590816,1.6342037,0.0040980973,0.22276543,0.20813847
0.20563203,0.75990725,0.06659895,0.98386055,55.70108,1.6461306,0.0021435923,0.11001768,0.5848319
0.13880044,0.74862355,0.080271095,0.8053623,89.16929,1.6798842,0.0052911877,0.16378975,0.2771229
0.21650553,0.7403745,0.09054365,0.923042,86.57424,1.6567479,0.003693295,0.06657486,0.06140466
0.4489585,0.9337753,0.03208163,0.8031416,60.1841,1.221505,0.0007752955,0.058339328,0.081551135
0.06940085,0.8842572,0.045070436,0.77459586,72.98025,1.713022,0.0031319945,0.06284535,0.7437718
0.42014354,0.751013,0.11018039,0.9059701,82.98273,1.3527684,0.0029786895,0.1094278,0.013344214
0.20577425,0.88769555,0.066270724,0.8954667,62.6196,1.8512578,0.0032609752,0.04829582,0.15648212
0.11494303,0.81865686,0.03559978,0.9867709,51.94303,1.7218097,0.0014800937,0.05423115,0.85310906
0.57388926,0.82901037,0.049837768,0.8001803,65.293846,2.0485263,0.0040371353,0.11068553,0.011838363
0.513289,1.013489,0.09550424,0.9837364,66.12806,1.6323414,0.0020697194,0.04306944,1.4590654
0.515478,0.79482347,0.07094924,0.9718653,67.0389,1.3575826,0.002008314,0.091333024,0.36347222
0.14205909,0.8995625,0.032966014,0.9862841,81.00912,1.6526324,0.0033710704,0.052102484,1.3929659
0.21759367,0.7761859,0.023604132,0.9020804,46.005547,1.8946304,0.0022715116,0.11351326,0.39176112
0.13510758,0.7349889,0.033107474,0.8002933,49.173023,1.6656998,0.0022338266,0.13311623,0.28029436
0.74582875,0.8507349,0.050283477,0.9605602,85.75919,1.8804268,0.005215896,0.11271672,0.340044
0.104629934,0.78255934,0.05074949,0.95064855,75.08063,1.3029013,0.0016560188,0.060179412,1.6579887
0.7064556,0.88199294,0.03651681,0.91841495,86.96022,1.5307792,0.0034674157,0.10227714,0.031270824
0.47283754,0.8292708,0.04067682,0.93418485,57.07972,1.9110104,0.0028108372,0.08273471,1.3471166
0.19196695,0.992469,0.040524177,0.9488486,81.54267,0.9855594,0.0012198727,0.0407506,0.052549668
0.3564241,0.73064244,0.014873642,0.9209846,72.444565,2.0467668,0.0050276057,0.10558323,0.39866403
0.11212617,0.72373307,0.03137867,0.7843595,74.53887,1.5698262,0.0029195752,0.09988693,0.022936359
0.2100426,0.8111578,0.08799272,0.94297826,60.69103,1.9303871,0.0031896082,0.07801953,1.8463163
0.099063575,0.7949085,0.059917558,0.95356417,58.06148,1.3463242,0.0015445069,0.16314438,0.19437538
0.50238276,0.79209363,0.09124171,0.9227283,62.777397,1.6599087,0.0028381317,0.09065263,0.29569882
