q_d_n,q_d,q_s_n,q_s,tau,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing
0.2241205,0.7400415,0.07820094,0.9671439,8.285759,49.144005,0.59265447,0.0034744428,0.35623112,0.088410094
0.23831093,0.7209062,0.017297864,0.85767424,7.193245,79.051315,1.3706605,0.011030864,0.579128,0.033389866
0.41032678,0.7291486,0.026144743,0.82610375,7.320126,59.51216,1.6955602,0.024072744,1.5176475,0.030820303
0.15432072,0.7306327,0.06570673,0.9561368,7.544365,67.96853,0.9322718,0.01143368,1.0120115,0.013649861
0.4259281,0.7547316,0.03422892,0.9492022,7.86347,52.08017,1.6132742,0.020952955,1.2874255,0.030573212
0.092690706,0.71041036,0.112703085,0.96798277,7.6325407,56.32086,1.8282169,0.030307407,1.9446926,0.11988015
0.095277846,0.7213081,-0.0021225214,0.8838451,7.612255,89.48389,1.1501101,0.0107307555,0.44914111,0.06200884
0.14405072,0.7095818,0.076253414,0.8838791,7.9041796,96.245316,0.4775534,0.0061504887,0.4388943,0.018450275
0.16264307,0.75881314,0.040977597,0.92201096,8.926589,47.25842,1.1664122,0.010713501,0.53106797,0.015750552
0.19694424,0.70516795,0.09429252,0.9140828,7.9350495,54.75839,1.4914258,0.022668814,1.512966,0.037942763
0.096036434,0.72597384,0.21726054,0.8732534,8.705446,69.77458,1.0673988,0.034881063,1.7224085,0.015662057
0.24824297,0.7206502,0.10040951,0.78247833,7.743292,55.44753,0.8545532,0.008311007,0.52551436,0.12684825
0.4841157,0.80672824,0.12543178,0.97605944,7.1849575,51.090073,1.9897678,0.022542426,1.5665629,0.024983557
0.32204413,0.77067995,0.066577554,0.77189523,8.259884,69.04641,2.3842626,0.019579897,0.45466247,0.06791775
0.12227476,0.7142956,0.099031925,0.7387704,7.580144,58.257885,1.5436391,0.017712513,1.0855234,0.06203009
0.11270273,0.72897184,0.20748395,0.854236,8.01572,63.854385,1.9759661,0.02139179,1.2366152,0.016758686
0.16685867,0.7570689,0.05550182,0.7666126,9.037936,61.666115,0.8089026,0.0074934005,0.3511755,0.021641789
0.1716212,0.7258173,0.035639524,0.9502766,7.9466696,52.457138,1.6329355,0.01836991,1.0367693,0.011618863
0.23877418,0.71158063,0.028547645,0.9317987,8.054354,59.621487,1.5215994,0.017382342,1.0053769,0.4621127
0.2092942,0.72801423,0.047443032,0.8747072,7.7873673,65.45395,1.8402491,0.020282848,1.055418,1.703992
0.02603525,0.6900494,0.1476739,0.96998173,8.082951,62.441143,1.6403838,0.01770694,0.6973659,0.9329878
0.030732512,0.7280175,0.1404178,1.0072074,7.4749703,73.53349,1.1485302,0.016159302,1.011029,0.039990995
0.12382388,0.7404102,0.04938495,0.8095793,7.5631995,82.88608,0.73452705,0.007296997,0.51962763,0.009476165
0.21145594,0.7067023,0.18800467,0.94624627,7.832018,93.13473,1.4358907,0.016525457,0.7580375,0.24370772
0.45872033,0.75938475,0.028158545,0.8969522,8.309087,83.585205,0.5726209,0.008389858,0.646223,0.03251659
-0.0021529794,0.6758299,0.23978987,0.946919,7.702156,85.62244,1.6032826,0.03931942,2.4497244,0.24096557
0.052663982,0.73217934,0.059701204,0.8750274,6.5243707,79.65711,1.9217981,0.014063874,0.6216785,0.21548784
0.16028154,0.7138899,0.014626384,0.99070174,7.121415,73.913925,0.5705158,0.0039581475,0.35741988,0.038023215
0.12952721,0.72961247,0.07191527,0.9020981,7.3964252,67.004326,0.6487284,0.0063373437,0.5770936,0.11144774
0.2175039,0.73604333,0.035665035,0.87013197,8.014857,40.00602,0.9549372,0.01053765,0.8402093,0.06542334
0.0923655,0.71082354,0.040968657,0.9309163,7.4263144,50.443653,1.3370496,0.01539297,1.0999414,0.053815793
0.57351494,0.78243315,0.060377,0.96607465,7.8697224,86.79447,0.71118325,0.009627913,0.7167038,0.013347938
0.7546669,0.871952,0.08099532,0.9401648,8.947994,101.34033,0.8634234,0.009342658,0.37020865,0.46949002
0.12947404,0.7206603,0.039467692,0.77813005,6.5453243,92.387474,0.5469727,0.010794619,1.1560401,0.010839612
0.13100135,0.7116946,0.02094233,0.9235977,7.595294,97.47101,0.9552583,0.013199056,0.8668995,0.24495181
0.34706217,0.7411174,0.11106801,0.8759793,6.9987025,85.74006,1.7752101,0.021830024,1.529593,0.031580035
0.3366431,0.77593917,0.09602356,0.93575543,7.762181,76.90276,1.5309603,0.022791952,1.8059622,0.039743092
0.45020708,0.7507312,0.08119178,0.86481315,8.194111,56.015636,1.4200907,0.020636048,1.4791768,0.08861974
0.03089863,0.69308347,0.21734953,0.95722544,7.3564396,93.69231,0.7450319,0.010307226,0.9918816,0.08535715
0.12911034,0.71042633,0.112969995,0.88644636,6.9946995,85.97432,1.3769633,0.016301986,1.1479379,0.05523854
-0.00308913,0.686588,0.03301692,0.9512963,7.956936,92.11343,0.3567198,0.004198479,0.37343514,0.061349593
0.66931874,0.8298726,0.10020113,0.94613063,7.429321,94.895134,1.1116341,0.010224698,0.3664031,0.20098983
0.09891051,0.72601604,0.030888677,0.86854494,8.360926,76.89267,1.1229168,0.010569924,0.38287807,0.011109182
0.27705586,0.72801185,0.06656349,0.8777126,7.794956,77.392944,0.44179085,0.004065,0.35375497,0.012757971
0.07282466,0.69694376,0.038645864,0.84709847,7.4011536,81.16584,0.8023212,0.012617986,1.0984727,0.16337818
0.06943625,0.71229243,0.09708905,0.88973,7.4177923,43.42897,0.9542821,0.009517001,1.0520536,0.2212865
0.55050635,0.79562706,0.10278106,0.9816494,8.615063,56.619053,2.014926,0.024488939,1.180314,0.08777759
0.26758516,0.7370055,0.092161655,0.8715713,8.454211,79.133606,1.5205646,0.023365706,1.8504581,0.024453204
0.11419141,0.7119565,0.10560429,0.99130154,7.635345,89.69954,1.9732846,0.02964711,1.8773485,0.16299954
0.7158058,0.7914925,-0.0064259768,0.9679174,7.4192843,44.13392,0.8209706,0.007155157,0.49719483,1.3153449
0.43917865,0.76890266,0.08445072,0.97748315,7.761216,63.171852,2.0150325,0.0250857,1.5137858,0.031781614
0.65153545,0.8284383,0.0018422604,0.88955724,7.178394,69.75093,1.539996,0.013645371,0.7576021,0.011919355
0.24453044,0.73437285,0.016504765,0.83727026,8.592121,97.99262,0.8956175,0.010977935,0.6478761,0.08771391
0.26604176,0.72275156,0.025644302,0.8085995,8.587534,63.397263,1.3148551,0.01758547,0.8783478,0.035251252
0.07878196,0.70785445,0.040642858,0.8706422,7.481171,58.02016,1.6977819,0.017960807,1.1399184,0.016528482
0.19049776,0.7149871,0.03268051,0.8568276,7.9835153,105.864395,0.6547708,0.008091062,0.641766,0.038895626
-0.022215784,0.6867791,0.28980407,0.9096354,8.584086,61.488243,0.74369305,0.015107679,0.9937919,0.02936419
0.5278355,0.8026611,0.1330117,0.95079046,7.7811546,62.02726,0.601726,0.005739248,0.50302243,0.01348011
0.29448676,0.7121822,0.008363128,0.9821308,8.443801,42.369984,0.8294894,0.010545221,0.7380453,0.1637538
0.2701701,0.74291533,-0.0064350367,0.76415086,8.259507,78.073654,0.90631264,0.00929654,0.54394937,0.021281363
0.41085517,0.8063171,0.098064184,0.99096453,7.445079,79.48031,0.88893634,0.0074771033,0.667493,0.09442626
0.023534238,0.70633173,0.030070305,0.8761774,8.893844,63.51224,0.93732625,0.0072567915,0.2531193,0.5225801
0.07352793,0.7215596,0.09254444,0.9105531,7.203857,59.169415,1.5279651,0.012419164,0.51443976,0.020766476
0.22742867,0.741837,0.051555872,0.94453496,7.826277,87.93482,1.278264,0.022714334,2.0164964,0.06879774
0.38954607,0.7993317,0.08700442,0.9887506,7.2227573,51.17008,1.7400179,0.013238185,0.5706271,0.03504684
0.65494156,0.8374585,0.103798866,0.94414604,8.546642,77.60773,0.4598084,0.004027894,0.34827164,0.10433885
0.06900084,0.7024181,0.20718756,0.98892784,7.9290524,59.49415,1.4117634,0.011814023,0.4614097,0.04136795
0.70841044,0.8869675,0.1002053,0.8008946,7.7452087,51.336567,1.2246146,0.009041283,0.3772647,0.062390096
0.06443226,0.7299247,0.079571486,1.0159676,8.958906,76.62222,0.3849635,0.0032295156,0.33410054,0.010800634
0.006343484,0.6976521,0.11068869,0.7776102,8.476554,33.659023,1.7341263,0.01604581,0.7426356,0.012879395
0.109819174,0.6939806,0.13108337,0.9668822,7.7476673,43.08176,1.016726,0.013897658,0.8504646,0.011416415
0.24613738,0.71372736,-0.009466767,0.87907475,7.3217864,51.18098,0.8851161,0.011515248,1.1312033,0.08315195
0.31499135,0.7445715,0.06486499,0.90502656,7.049139,77.18365,1.3645092,0.012687072,0.72592485,0.010836362
0.114326835,0.729931,0.11550486,0.93344533,7.179205,99.35815,0.5897168,0.0041495454,0.24554563,0.0107378755
0.105374694,0.71594906,0.065024376,0.7667661,7.941842,91.01505,1.2939962,0.013284004,0.50690764,0.065121494
0.29803455,0.78121966,0.019220352,0.9992585,7.7928996,65.56391,0.3798103,0.001839312,0.43739176,0.27529255
0.19609761,0.7379212,0.09780109,0.95177585,8.61445,54.44465,1.4021236,0.016326778,0.90845686,0.107578576
0.097688556,0.7405164,0.14172927,1.0005512,6.5640144,90.279816,1.337677,0.011729668,0.7263327,0.044049658
0.11305988,0.7415676,0.12131965,1.006607,8.381373,53.65445,1.2508283,0.016008355,1.0211664,0.012512212
0.10484892,0.71903884,0.0746485,0.9058053,8.345446,83.25684,0.51830846,0.0041847,0.3421108,0.06311861
0.050224066,0.6777077,0.025246143,0.9942685,7.812846,52.22534,0.7243917,0.0054243123,0.3835837,0.10557969
0.4395357,0.7468668,0.08873379,0.9131454,8.307433,75.452225,1.7417213,0.026766961,0.9015441,0.018391524
0.17105138,0.82034504,0.09303105,0.998737,8.46595,80.631454,0.5491968,0.0034577681,0.09672862,0.020820117
0.14168727,0.6962944,0.031244993,0.8293318,7.7148438,91.04408,1.33465,0.021504987,1.2279459,0.07922573
0.018202841,0.6945174,0.185645,1.0107915,8.062097,34.22622,1.9850332,0.016133249,0.48898754,0.09794189
0.15850341,0.71053016,0.06471813,0.8988999,7.7834415,88.48495,1.6086291,0.03413318,2.1614218,0.053145822
0.37007722,0.7457527,0.10202968,0.9661293,6.3247337,83.89935,1.938009,0.019360341,0.85848224,0.1802675
0.032530904,0.70198166,0.0711993,1.0075138,7.9578633,40.777107,1.8668915,0.021131594,1.2331618,0.011929249
0.21597528,0.7452372,0.09992218,0.9225012,7.602128,71.48539,1.7367902,0.023617562,1.243268,0.022436002
0.096402645,0.711651,0.12644267,0.9427415,7.7347097,50.14957,0.86840373,0.0130537255,1.1979315,0.016129803
0.64015114,0.8101479,0.008682728,0.8476763,8.0146265,83.17208,1.3087881,0.0112489965,0.46259788,0.07196869
0.03771144,0.7041697,0.037446618,0.8969097,7.919195,76.99775,1.053631,0.014941191,1.1933346,0.031363096
0.016309202,0.711318,0.09502339,0.91781056,8.156056,86.29538,0.5326321,0.004726211,0.3016883,0.022420704
0.545964,0.79376143,0.08791566,0.8692655,8.391047,55.10627,1.4561366,0.015320936,0.66270924,0.025059963
0.020500064,0.703877,-0.017630577,0.9678829,7.4716988,54.92801,0.9174862,0.008914827,0.68992305,0.017424872
0.16797554,0.7484771,0.073423624,0.83837616,8.261827,81.1661,1.3113132,0.015162196,0.79187685,0.02289254
0.13475037,0.70282257,0.092828035,0.9681891,7.424958,58.156605,1.2782006,0.010392445,0.434045,0.017530255
0.22537947,0.71208036,0.084291935,0.8080088,6.990628,89.60738,1.6879113,0.020610588,1.1666765,0.05494977
0.12422705,0.7190937,0.010235548,0.7324823,7.358484,82.27097,1.2186247,0.011611188,0.5048159,0.011336597
0.10613716,0.7323495,0.007337928,0.9588929,8.769148,43.647495,1.5935631,0.016272759,1.0546111,0.049200002
0.18923366,0.7170794,0.017874718,0.90984094,7.7197084,86.94773,0.62371683,0.007995552,0.6964657,0.12972753
0.2287606,0.72165704,0.037489176,0.9394691,8.3513155,55.660885,1.9238389,0.022461751,1.2659788,0.5069925
0.54391706,0.8074435,0.06319475,0.87205374,7.868165,62.84394,1.4670415,0.013161904,0.48895007,0.035474874
0.03075391,0.7314798,0.26376152,0.9391955,8.357099,67.591225,1.7204845,0.020113818,0.9188714,0.08997699
0.23009312,0.7030821,-0.0037697554,0.98318803,7.4062533,83.11741,1.1813754,0.012557626,0.71624386,0.4983013
0.10071045,0.7361835,0.061350584,0.81995296,7.780203,89.85674,0.55418503,0.0047831126,0.26589808,0.3158227
0.4022039,0.7303733,0.13220108,0.9740553,7.8254247,53.49946,1.5852536,0.016822193,0.94778955,0.013494225
0.26073456,0.732854,0.022198439,0.8378132,7.4776897,85.98715,1.5940524,0.017473979,1.0334076,0.017652191
0.28949535,0.7699077,0.037386417,0.97464156,7.3224115,30.005972,1.566073,0.0069675962,0.55712074,0.025159758
0.46094656,0.7796883,0.07702088,0.8297266,8.074894,60.295063,1.345961,0.010674247,0.3112425,0.02436982
0.14154756,0.7097218,0.18916743,0.9662453,8.270647,59.22511,0.5724888,0.0058903215,0.53190243,0.112423934
0.089321256,0.7034414,0.15359382,0.8291326,6.823691,96.51595,0.84499896,0.008444017,0.5302464,0.045679543
0.60338855,0.8155282,0.060006738,0.93861127,7.6835485,40.28743,1.3910661,0.013720979,0.93240345,0.010273389
0.10585594,0.720709,0.029023886,0.8488158,7.8136997,59.816776,1.1411246,0.009216315,0.43565425,0.011898442
0.09329277,0.71310186,0.13283134,0.7803569,8.029482,35.22505,1.7124617,0.018165352,1.1259295,0.14778559
0.056703508,0.70354855,0.14215219,0.9866904,7.9848475,58.341335,0.7295,0.008670085,0.7220505,0.046871185
0.31143165,0.7217296,0.124245524,0.9237739,8.070208,75.35669,1.519983,0.025756247,1.6904744,0.030923638
0.033982396,0.6817045,0.116030455,0.9178957,8.209212,60.499,1.4636093,0.021402953,1.3277824,0.5919023
0.13221157,0.70597863,0.07143438,0.8939803,7.7185817,90.492256,1.7073307,0.021859866,1.1163921,0.011532704
-0.00021767616,0.67875504,0.36477053,0.9117708,7.449473,78.02732,0.7995648,0.009508351,0.7526478,0.15787274
0.11842215,0.7150219,0.14024039,0.88558817,6.6206036,66.07281,1.8929896,0.016461281,0.9496702,0.19515727
0.23978662,0.7471068,0.09463513,0.9357297,8.739407,52.908436,1.7226778,0.02107258,1.0889882,0.013256251
0.16256917,0.71620476,0.04149294,0.9857662,7.8690515,32.410255,1.3689343,0.014454036,0.8917388,0.8407151
0.15176094,0.6982467,0.047293782,0.93879473,8.288538,73.491035,1.4177092,0.018857954,1.0325924,0.05313652
0.3261583,0.75206506,0.04407549,0.8999074,7.5618343,70.700485,1.3100306,0.014513935,0.90182483,0.027161365
0.16396356,0.7372762,-0.0049966574,0.84461725,7.897263,75.538445,1.3175727,0.015015171,0.704795,0.07527126
0.14298356,0.71193916,0.1373502,0.9305589,5.4843,59.428333,1.4737135,0.015008241,1.0993232,0.017107721
0.7683829,0.8654785,0.09171116,0.9904723,8.439403,69.50574,0.36734638,0.002608575,0.28389218,0.64821476
0.460318,0.7362112,0.027314544,0.97157836,8.536946,77.38825,1.0667949,0.017504577,1.0111915,0.011074787
0.23585868,0.7542885,0.09312582,0.9393687,8.152825,35.850998,1.9204028,0.019967077,1.3537298,0.25185853
0.64239144,0.7881832,0.016129732,0.993309,7.543436,86.79642,1.1373448,0.013945688,1.001432,0.051225044
0.14269054,0.7208769,0.12287283,0.7577218,8.67196,78.48185,0.54179347,0.003648255,0.18916397,0.052033782
0.14588499,0.70869744,0.10021961,0.8886539,8.080876,78.14189,1.7102599,0.023038568,1.2860408,0.012437332
0.2938627,0.7533533,0.06110525,0.9781625,7.4421296,43.305534,1.6035485,0.020489043,1.2031851,0.010093296
0.10373753,0.7174971,0.04801476,0.88466275,7.6063633,52.04014,0.63410383,0.004336455,0.45784795,0.026133468
0.34519938,0.7880359,0.11639309,0.9396436,7.9550505,97.39728,0.61571825,0.006948114,0.44519275,0.021930883
0.4851207,0.7873539,0.06653118,0.99622536,7.9187217,37.78712,0.81672513,0.009641483,1.2981616,0.014290227
-0.043958724,0.6808697,0.047160268,0.92086613,7.9088063,42.442345,1.0136439,0.014428576,1.5267845,0.04666719
0.28115225,0.72088283,0.029435277,0.8802805,7.3967853,96.92947,0.70262164,0.010561314,0.87074023,0.012132985
0.2078675,0.71551657,0.038954377,0.82555234,8.580742,74.25943,0.60862386,0.0039302264,0.31273046,0.036710147
0.03938222,0.8386326,0.029239416,0.9424915,8.457277,65.535965,1.0849831,0.007430649,0.07124224,0.009601542
0.22062027,0.7139976,0.16683054,0.9863142,7.186253,81.95356,1.4376768,0.018383976,1.156533,0.0672014
0.38912928,0.73234046,0.07235217,0.9803513,6.5977187,60.53088,1.7779566,0.013877223,0.56188637,2.5556273
-0.015853703,0.70778286,0.25357875,0.9659474,7.512649,35.221336,1.518842,0.01543558,1.1894511,0.12354574
-0.023635924,0.689507,0.15664336,0.9228115,6.880309,81.05796,1.7268723,0.019849772,1.0348021,0.29889497
0.40775198,0.7272502,0.056589246,0.8432548,7.3740206,98.10193,2.3030112,0.02295028,0.75189817,0.9079385
0.05865425,0.718842,0.0958817,0.98052156,7.1920137,73.73193,0.87646306,0.008173536,0.65156937,0.19703534
0.22712338,0.73608327,0.056845903,0.7949392,8.137039,39.44371,1.5402119,0.019635715,1.2504573,0.07346176
0.30151963,0.73057485,0.1460948,0.89624727,6.9431415,73.46084,1.6156223,0.016935326,0.8937169,0.6718467
0.1414957,0.69161403,0.05221963,0.9463899,7.3227367,91.38744,0.6866221,0.009711142,1.100828,0.55082935
0.1003418,0.7012501,0.07631886,0.900452,8.010557,99.09716,0.8730752,0.008906826,0.31237444,0.049946748
0.10924733,0.69692504,0.1532487,0.90833896,8.034744,80.98857,0.88572073,0.011600711,0.79744744,0.013156214
0.060884953,0.69771516,0.057210445,0.88511056,7.3823805,73.81541,1.4050403,0.016244633,0.6507624,0.18366714
0.03275633,0.6938527,0.059881568,0.7314126,7.352925,63.061966,1.3530593,0.01599732,1.0840077,0.013588998
0.17647481,0.82089084,0.15678918,0.863821,7.8011894,40.65109,1.712563,0.01054513,0.15149167,0.07700584
0.38129908,0.79089594,0.04932201,0.9705225,8.711133,45.551117,1.3563466,0.009561806,0.22007014,0.69544023
0.08485788,0.76709497,0.101038575,0.8816546,7.201684,70.615875,1.5126876,0.010581109,0.46667555,0.011850889
0.008820534,0.7111523,0.054378748,0.95111823,8.964092,32.629185,1.9336392,0.018620921,1.0367184,0.27257758
0.10222602,0.7154223,0.11698067,0.9096992,7.4428806,55.25533,1.4835492,0.01566468,1.0678416,0.039450243
0.43228197,0.7735583,0.079731345,0.98950577,8.495869,88.477776,0.4839512,0.0033191298,0.14637809,0.016404964
0.20740092,0.7325706,0.05677688,0.950991,7.2637935,74.73636,1.1700001,0.010480794,0.60818666,0.09949799
0.43294173,0.8025834,0.20157398,0.93080175,7.9983463,39.57007,1.7938334,0.016730366,1.0565596,0.037248913
-0.023469865,0.69653094,0.0041474104,0.72323656,8.958515,73.79504,0.97046286,0.009686178,0.16155253,0.015576691
0.11311591,0.7301346,0.10944235,0.97335804,7.3090897,82.340996,0.9743852,0.012671262,1.2420876,0.11852877
0.24808705,0.7485759,0.012820125,0.9693174,7.5272493,67.95358,1.4555652,0.016311066,1.1250199,0.013559244
0.055074275,0.6956315,0.13850991,1.0020821,6.7251253,65.514656,1.92475,0.019390672,1.0852014,0.21719635
0.7944837,0.9369589,0.059313536,0.9603522,7.508421,78.76723,1.1172181,0.008852942,0.17149147,0.6403361
0.21252704,0.7210832,0.047159195,0.96737754,7.424552,80.067474,0.60891646,0.0054004425,0.45093033,0.01555679
0.005977571,0.6994159,0.031190157,0.9288388,7.5860696,50.21726,0.9030199,0.008477025,0.6461117,0.022429727
0.018633783,0.6982456,0.112401724,0.9675172,7.746114,87.561676,1.4810222,0.021145534,1.3875479,0.014493223
0.19740224,0.73831695,0.011923909,0.9413943,8.308621,51.252026,0.8106213,0.007133113,0.54228216,0.030174311
0.029376745,0.72737926,0.17954643,0.9775824,8.219708,79.19634,1.0301629,0.013418211,0.9047426,0.9451914
0.56539416,0.82459605,0.003312707,0.88982785,7.288702,54.177547,1.9401929,0.0150268525,0.54832673,0.055170126
0.43936816,0.8011586,0.06851423,0.93278134,7.796172,82.47015,0.71336204,0.0046489458,0.23990497,0.13919158
0.15853941,0.7160411,0.23406687,0.8904239,7.789331,56.763374,1.1556107,0.014492249,1.3222401,0.013876516
0.21821201,0.7445498,0.11560273,0.9928233,8.470464,88.45546,1.1747912,0.013296933,0.61439234,0.03178921
0.5830589,0.79466534,0.09055972,0.9989288,7.2028704,61.380028,1.9366168,0.016955601,0.66495603,0.04942589
0.14889455,0.7205565,0.10223675,0.97615767,7.7522755,83.60223,0.67584574,0.011674771,1.0521239,0.14745373
0.053711474,0.71081775,0.09680438,0.7435564,8.5145235,94.06763,0.6266354,0.006701534,0.424564,0.037288677
0.48706624,0.9708309,0.1753345,1.0091332,8.876316,62.0823,1.006636,0.0066248174,0.064861886,0.013159664
0.2532431,0.757369,0.07517326,0.88887554,8.3593025,78.61811,1.8957202,0.019899914,0.7177311,0.03166396
0.2795416,0.7099872,0.108121276,0.9637476,7.341445,63.161247,1.2782116,0.016132126,1.1625121,0.019893676
0.12222171,0.7185743,0.041857958,0.8777004,7.6429243,44.56949,1.225381,0.010607135,0.58570373,0.052593824
0.503449,0.7702123,0.091220975,0.9723565,7.87088,68.539795,1.7739933,0.027314723,1.7194378,0.10764136
0.5077759,0.77740794,0.09937203,0.9671601,7.510681,99.96195,1.6764275,0.020733804,0.96751136,0.010723109
0.61051697,0.78195846,0.023490906,0.8786087,8.300124,99.26931,1.5338297,0.01899095,1.2205054,0.48071644
0.19540322,0.71721697,0.03693545,0.9413674,7.8940353,53.077324,0.60551286,0.0086101815,0.98073405,0.021538807
0.31450188,0.76613957,0.03951454,0.8952571,8.767145,34.29805,1.3762629,0.012462558,0.5655205,0.011809371
0.3142531,0.7375566,0.008076072,0.8838433,8.184212,93.472176,1.1805325,0.016561445,0.94827014,0.01870509
0.17082739,0.727303,0.024278998,0.8365059,7.7231455,81.49963,1.2099822,0.011769907,0.5269767,0.061753627
0.28465664,0.7405916,0.08394289,0.9181973,8.448824,60.739956,0.979958,0.015459385,1.1602969,0.018600415
